name,village,district,region,sponsor,type,students,established,q1Status,q2Status,q3Status,q4Status,notes,hasSolar,prevYearTech,schoolCoordinator,regionalCoordinator,teacherMonthlySalary,Chromebooks,Laptops,USB Drives,Learning Mats,Lesson Planners,Books,School Bags,Stationery Kits,Assessment Photocopies,Projectors,Whiteboards,School Banners,Internet Allowance
JamalChannar_O_W24P,JamalChannar,Bahawalpur,Punjab,USA,Community,27,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,TRUE,TRUE,TRUE,TRUE
KasraMirzai_A_W25B,Kasra Mirzai,killa Saif Ullah,Balochistan,Canada,Community,25,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
BabuChanna_O_W26S,Babu Channa,Dadu,Sindh,USA,Community,30,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15,30,30,30,FALSE,TRUE,TRUE,TRUE
Khanewal_O_W24P,Khanewal,Khanewal,Punjab,USA,Community,3,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,1.5,3,3,3,TRUE,TRUE,TRUE,TRUE
Darel_O_W26GB,Darel,Diamer,GilgitBaltistan,USA,Community,45,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22.5,45,45,45,FALSE,TRUE,TRUE,TRUE
BeenzghaliTirraAkakhel_A_W24KPK,Beenzghali Tirra Akakhel,KhyberAgency,KPK,USA,Community,13,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6.5,13,13,13,TRUE,TRUE,TRUE,TRUE
Batozai_B_W26B,Batozai,Killa Saif Ullah,Balochistan,USA,Community,43,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,21.5,43,43,43,FALSE,TRUE,TRUE,TRUE
Hafizabad_O_W26P,Hafizabad,Muzafargarh,Punjab,USA,Community,36,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,18,36,36,36,FALSE,TRUE,TRUE,TRUE
BastiDuniapur_O_W24P,BastiDuniapur,Rajanpur,Punjab,USA,Community,31,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,TRUE,TRUE,TRUE,TRUE
Khairava_A_W25B,Khairava,Khuzdar,Balochistan,Canada,Community,23,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
TooraKhula_O_W26B,Toora Khula,Zhob,Balochistan,USA,Community,42,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,21,42,42,42,FALSE,TRUE,TRUE,TRUE
AliHassanHingrjo_O_W24S,AliHassanHingrjo,Sanghar,Sindh,USA,Community,10,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,5,10,10,10,TRUE,TRUE,TRUE,TRUE
Baghao_O_W24B,Baghao,Barkhan,Balochistan,USA,Community,21,2020,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,10.5,21,21,21,TRUE,TRUE,TRUE,TRUE
Garbong_O_W24GB,Garbong,Diamer,GilgitBaltistan,USA,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
Kolpur_B_W26B,Kolpur,Kolpur,Balochistan,USA,Community,22,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11,22,22,22,FALSE,TRUE,TRUE,TRUE
HariSingh_O_W26P,Hari Singh,Faisalabad,Punjab,USA,Community,33,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16.5,33,33,33,FALSE,TRUE,TRUE,TRUE
Soonkhura_O_W24P,Soonkhura,Khushab,Punjab,USA,Community,10,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,5,10,10,10,TRUE,TRUE,TRUE,TRUE
FatimaColony_O_W26F,Fatima Colony,Islamabad,Federal,USA,Community,35,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,17.5,35,35,35,FALSE,TRUE,TRUE,TRUE
MuhammadJannahKallyKhawarKhasrogi_B_W24KPK,MuhammadJannahKallyKhawarKhasrogi,KhyberAgency,KPK,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
AkhonColony_A_W24GB,AkhonColony,Skardu,GilgitBaltistan,USA,Community,24,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
Batozai_C_W26B,Batozai,Killa Saif Ullah,Balochistan,USA,Community,12,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6,12,12,12,FALSE,TRUE,TRUE,TRUE
ToheedAbad_O_W25P,Toheedabad,Muzafargarh,Punjab,USA,Community,29,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,14.5,29,29,29,TRUE,TRUE,TRUE,TRUE
KilliSharifabad_A_W26B,Killi Sharifabad,Killa Saif Ullah,Balochistan,USA,Community,28,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,14,28,28,28,FALSE,TRUE,TRUE,TRUE
Zagadherai_O_W24KPK,Zagadherai,BajaurAgency,KPK,Canada,Community,31,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,TRUE,TRUE,TRUE,TRUE
LundaPhatak_O_W24P,LundaPhatak,RahimyarKhan,Punjab,Canada,Community,29,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,14.5,29,29,29,TRUE,TRUE,TRUE,TRUE
BastiBhuttaLashari_O_W24P,BastiBhuttaLashari,Rajanpur,Punjab,USA,Community,20,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,10,20,20,20,TRUE,TRUE,TRUE,TRUE
BastiDaim_O_W25P,Basti Daim,Bahawalpur,Punjab,Canada,Community,13,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6.5,13,13,13,TRUE,TRUE,TRUE,TRUE
Shakas_O_W26KPK,Shakas,Bara,KPK,USA,Community,30,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15,30,30,30,FALSE,TRUE,TRUE,TRUE
Topi_O_W26KPK,Topi,Sawabi,KPK,USA,Community,31,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,FALSE,TRUE,TRUE,TRUE
LuckyMarwat_O_W26KPK,Lucky Marwat,Lucky Marwat,KPK,USA,Community,25,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,FALSE,TRUE,TRUE,TRUE
BastiNoorMuhammadMusani_O_SP23P,BastiNoorMuhammadMusani,RahimyarKhan,Punjab,USA,Community,27,2023,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,TRUE,TRUE,TRUE,TRUE
BastiBhutta_O_W24P,BastiBhutta,Rajanpur,Punjab,Canada,Community,24,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
KhanBaiKhelomela_B_W24KPK,KhanBaiKhelomela,KhyberAgency,KPK,USA,Community,27,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,TRUE,TRUE,TRUE,TRUE
JhokAbdulSuleman_O_W26P,Jhok Abdul Suleman,Bahawalpur,Punjab,USA,Community,38,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,19,38,38,38,FALSE,TRUE,TRUE,TRUE
Chak#112DNB_O_W24P,Chak#112DNB,Bahawalpur,Punjab,USA,Community,26,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13,26,26,26,TRUE,TRUE,TRUE,TRUE
Murghai_O_W26P,Murghai,Rajanpur,Punjab,USA,Community,30,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15,30,30,30,FALSE,TRUE,TRUE,TRUE
KasraMirzai_B_W25B,Kasra Mirzai,killa Saif Ullah,Balochistan,Canada,Community,25,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
Darel_B_F22GB,Manikal,Diamer,GilgitBaltistan,Canada,Community,25,2022,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
KiliQasumkhadkucha_O_W26B,KiliQasumkhadkucha,Mastung,Balochistan,USA,Community,45,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22.5,45,45,45,FALSE,TRUE,TRUE,TRUE
ModelTownManawala_A_W24P,ModelTownManawala,Sheikhupura,Punjab,Canada,Community,24,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
Chak#71DB_B_W24P,Chak#71DB,Bahawalpur,Punjab,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
HajiPirBakshRajhir_A_W24S,HajiPirBakshRajhir,Sanghar,Sindh,USA,Community,15,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,7.5,15,15,15,TRUE,TRUE,TRUE,TRUE
BastiKaramShah_B_W24P,BastiKaramShah,Rajanpur,Punjab,USA,Community,32,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16,32,32,32,TRUE,TRUE,TRUE,TRUE
Qalat_A_W25KPK,Qalat,Kurrum,KPK,Canada,Community,22,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11,22,22,22,TRUE,TRUE,TRUE,TRUE
HayatLar_O_W26P,Hayat Lar,Rahim Yar Khan,Punjab,USA,Community,31,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,FALSE,TRUE,TRUE,TRUE
BastiBandAli_O_W26P,Basti Band Ali,Rajan Pur,Punjab,USA,Community,34,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,17,34,34,34,FALSE,TRUE,TRUE,TRUE
AbdulRehmanMallah_O_SP23S,AbdulRehmanMallah,Jamshoro,Sindh,USA,Community,25,2023,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
BastiSadiqabad_O_W26P,Basti Sadiqabad,Bahawalpur,Punjab,USA,Community,27,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,FALSE,TRUE,TRUE,TRUE
MohammedAbbasSolangi_A_W24S,MohammedAbbasSolangi,Sanghar,Sindh,USA,Community,15,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,7.5,15,15,15,TRUE,TRUE,TRUE,TRUE
Tanimomund_O_W24KPK,Tanimomund,BajaurAgency,KPK,USA,Community,21,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,10.5,21,21,21,TRUE,TRUE,TRUE,TRUE
Pushtakhararingroad_O_W26KPK,Pushtakhararingroad,Peshawar,KPK,USA,Community,22,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11,22,22,22,FALSE,TRUE,TRUE,TRUE
MahanjiWala_O_W24P,MahanjiWala,Bahawalpur,Punjab,USA,Community,33,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16.5,33,33,33,TRUE,TRUE,TRUE,TRUE
ThalayChundu_O_W26GB,Thalay Chundu,Ganchi,GilgitBaltistan,USA,Community,35,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,17.5,35,35,35,FALSE,TRUE,TRUE,TRUE
BastiGohtShahMuhammad_O_W24P,BastiGohtShahMuhammad,Bahawalpur,Punjab,USA,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
BastiMatla_O_W24P,BastiMatla,Bahawalpur,Punjab,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
MuhammadJannahKallyKhawarKhasrogi_A_W24KPK,MuhammadJannahKallyKhawarKhasrogi,KhyberAgency,KPK,USA,Community,23,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,11.5,23,23,23,TRUE,TRUE,TRUE,TRUE
HayatShah_O_W24S,Hayat Shah,Mirpur Khas,Sindh,USA,Community,11,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,5.5,11,11,11,TRUE,TRUE,TRUE,TRUE
Puchguch_C_F22GB,Puchguch,Diamer,GilgitBaltistan,USA,Community,16,2022,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,8,16,16,16,TRUE,TRUE,TRUE,TRUE
KamarKhelBazgara_O_W24KPK,KamarKhelBazgara,KhyberAgency,KPK,USA,Community,41,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,20.5,41,41,41,TRUE,TRUE,TRUE,TRUE
Sugomila_B_W25KPK,Sugomila,Kurrum,KPK,USA,Community,26,2025,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13,26,26,26,TRUE,TRUE,TRUE,TRUE
Gawaki_O_W26KPK,Gawaki,Kurrum,KPK,USA,Community,33,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,16.5,33,33,33,FALSE,TRUE,TRUE,TRUE
BastiTaheemAbad_O_W24P,BastiTaheemAbad,Bahawalpur,Punjab,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
KhokranWala_O_W24P,KhokranWala,Jhang,Punjab,USA,Community,19,2021,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,9.5,19,19,19,TRUE,TRUE,TRUE,TRUE
RoshanBhait_O_W26P,Roshan Bhait,Bahawalpur,Punjab,USA,Community,30,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15,30,30,30,FALSE,TRUE,TRUE,TRUE
MeharShah_O_W26P,Khanewal,Khanewal,Punjab,USA,Community,31,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,15.5,31,31,31,FALSE,TRUE,TRUE,TRUE
Chak#71DB_A_W24P,Chak#71DB,Bahawalpur,Punjab,USA,Community,27,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,13.5,27,27,27,TRUE,TRUE,TRUE,TRUE
KilliFarooqabad_B_W24B,KilliFarooqabad,Mastung,Balochistan,USA,Community,36,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,18,36,36,36,TRUE,TRUE,TRUE,TRUE
BastiTambli_O_W24B,BastiTambli,Kohlu,Balochistan,USA,Community,24,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
LandiKotal_A_W26KPK,LandiKotal,Landi Kotal,KPK,USA,Community,44,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22,44,44,44,FALSE,TRUE,TRUE,TRUE
AkhonColony_B_W24GB,AkhonColony,Skardu,GilgitBaltistan,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
Chak#91DNB_O_W24P,Chak#91DNB,Bahawalpur,Punjab,USA,Community,24,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12,24,24,24,TRUE,TRUE,TRUE,TRUE
KilliBahotBazarJanubi_O_W24B,KilliBahotBazarJanubi,KechTurbat,Balochistan,USA,Community,25,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,12.5,25,25,25,TRUE,TRUE,TRUE,TRUE
MubeenFaqirRajar_B_W24S,MubeenFaqirRajar,Sanghar,Sindh,USA,Community,13,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,6.5,13,13,13,TRUE,TRUE,TRUE,TRUE
Darel_A_W24GB,Darel,Diamer,GilgitBaltistan,Canada,Community,45,2024,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,22.5,45,45,45,TRUE,TRUE,TRUE,TRUE
LohiBhir_O_W26P,LohiBhir,Federal,Punjab,USA,Community,15,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,7.5,15,15,15,FALSE,TRUE,TRUE,TRUE
Faizabad_O_W26KPK,Faizabad,Manshera,KPK,USA,Community,43,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,21.5,43,43,43,FALSE,TRUE,TRUE,TRUE
ChakirKhanJamli_O_W26B,Chakir Khan Jamli,Jaffarabad,Balochistan,USA,Community,28,2026,Active,Active,Active,Active,,FALSE,FALSE,,,15000,5,1,1,1,1,14,28,28,28,FALSE,TRUE,TRUE,TRUE
